NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
230024	360037	-147.463347
240025	360037	-97.250704
250026	360037	-86.048709
260027	360037	-175.877071
270028	360037	176.887247
280029	360037	86.388209
290030	360037	97.987999
300031	360037	150.575710
310032	360037	278.333165
320001	360037	888.753727
10002	370038	2379.800150
20003	370038	1068.361957
30004	370038	747.637162
40005	370038	646.577219
50006	370038	670.299983
60007	370038	875.188180
70008	370038	1843.832791
80009	370038	984.000196
90010	370038	278.835957
100011	370038	118.960976
110012	370038	48.167884
120013	370038	17.519423
130014	370038	11.280321
140015	370038	-11.277286
150016	370038	-17.509100
160017	370038	-48.035141
170018	370038	-117.491572
180019	370038	-264.244959
190020	370038	-620.266633
NaN	NaN	NaN
210022	370038	-776.372157
220023	370038	-383.797982
230024	370038	-230.295148
240025	370038	-165.577059
250026	370038	-163.223586
260027	370038	-362.536753
270028	370038	365.687017
280029	370038	164.118108
290030	370038	167.139767
300031	370038	235.832689
310032	370038	413.452863
320001	370038	1287.980701
10002	380014	5336.674034
20003	380014	2379.800150
30004	380014	1646.547581
40005	380014	1403.226760
50006	380014	1431.956607
60007	380014	1843.832791
70008	380014	3849.717693
80009	380014	2049.394947
90010	380014	568.610570
100011	380014	229.488257
110012	380014	80.849861
120013	380014	19.314446
150016	380014	-19.308644
160017	380014	-80.676657
170018	380014	-226.948704
180019	380014	-540.284919
190020	380014	-1299.931704
NaN	NaN	NaN
210022	380014	-1732.747992
220023	380014	-871.742367
230024	380014	-539.652279
240025	380014	-406.391633
250026	380014	-422.787161
260027	380014	-976.018760
270028	380014	986.579821
280029	380014	425.558787
290030	380014	410.734880
300031	380014	553.661164
310032	380014	942.049682
320001	380014	2892.697465
30004	10002	-36.920188
40005	10002	-88.560283
50006	10002	-169.855617
60007	10002	-331.360274
70008	10002	-868.595465
80009	10002	-481.624895
90010	10002	-217.474066
100011	10002	-218.747093
110012	10002	-289.628499
120013	10002	-447.750437
130014	10002	-755.489622
140015	10002	-1338.170135
150016	10002	-2435.096947
160017	10002	-4504.701352
170018	10002	-8463.611662
180019	10002	-16429.621080
190020	10002	-35792.401992
NaN	NaN	NaN
210022	10002	-35550.869287
220023	10002	-16245.571542
230024	10002	-8293.011124
240025	10002	-4337.685314
250026	10002	-2269.022758
260027	10002	-1172.265482
270028	10002	-589.419372
280029	10002	-281.009096
290030	10002	-120.614383
300031	10002	-41.664256
310032	10002	-8.853286
40005	20003	-27.349925
50006	20003	-61.682305
60007	20003	-124.699779
70008	20003	-331.360274
80009	20003	-183.945057
90010	20003	-85.467338
100011	20003	-89.850041
110012	20003	-124.038179
120013	20003	-197.725952
130014	20003	-340.174083
140015	20003	-609.433403
150016	20003	-1116.090787
160017	20003	-2071.870005
170018	20003	-3900.010745
180019	20003	-7578.193678
190020	20003	-16517.384336
NaN	NaN	NaN
210022	20003	-16430.226047
220023	20003	-7511.777716
230024	20003	-3838.447661
240025	20003	-2011.600635
250026	20003	-1056.160819
260027	20003	-549.563642
270028	20003	-280.241282
280029	20003	-137.539766
290030	20003	-62.994281
300031	20003	-25.773999
310032	20003	-9.733196
NaN	NaN	NaN
50006	30004	-25.843080
60007	30004	-61.682305
70008	30004	-169.855617
80009	30004	-94.643540
90010	30004	-46.519915
100011	30004	-53.393349
110012	30004	-79.774577
120013	30004	-134.333455
130014	30004	-238.950399
140015	30004	-436.308779
150016	30004	-807.470608
160017	30004	-1507.515395
170018	30004	-2846.349459
180019	30004	-5539.654899
190020	30004	-12083.767222
NaN	NaN	NaN
210022	30004	-12048.827251
220023	30004	-5513.029820
230024	30004	-2821.669744
240025	30004	-1483.354147
250026	30004	-783.445391
260027	30004	-412.307280
270028	30004	-214.922145
280029	30004	-110.198795
290030	30004	-55.280976
300031	30004	-27.646896
310032	30004	-16.095918
NaN	NaN	NaN
60007	40005	-27.349925
70008	40005	-88.560283
80009	40005	-50.452600
90010	40005	-27.230349
100011	40005	-36.313385
110012	40005	-61.313126
120013	40005	-111.493848
130014	40005	-207.208491
140015	40005	-387.566740
150016	40005	-726.655836
160017	40005	-1366.130599
170018	40005	-2588.986730
180019	40005	-5048.558449
190020	40005	-11023.103935
NaN	NaN	NaN
210022	40005	-11023.103935
220023	40005	-5048.558449
230024	40005	-2588.986730
240025	40005	-1366.130599
250026	40005	-726.655836
260027	40005	-387.566740
270028	40005	-207.208491
280029	40005	-111.493848
290030	40005	-61.313126
300031	40005	-36.313385
310032	40005	-27.230349
NaN	NaN	NaN
70008	50006	-36.920188
80009	50006	-25.549352
90010	50006	-16.095918
100011	50006	-27.646896
110012	50006	-55.280976
120013	50006	-110.198795
130014	50006	-214.922145
140015	50006	-412.307280
150016	50006	-783.445391
160017	50006	-1483.354147
170018	50006	-2821.669744
180019	50006	-5513.029820
190020	50006	-12048.827251
NaN	NaN	NaN
210022	50006	-12083.767222
220023	50006	-5539.654899
230024	50006	-2846.349459
240025	50006	-1507.515395
250026	50006	-807.470608
260027	50006	-436.308779
270028	50006	-238.950399
280029	50006	-134.333455
290030	50006	-79.774577
300031	50006	-53.393349
310032	50006	-46.519915
NaN	NaN	NaN
80009	60007	-10.884802
90010	60007	-9.733196
100011	60007	-25.773999
110012	60007	-62.994281
120013	60007	-137.539766
130014	60007	-280.241282
140015	60007	-549.563642
150016	60007	-1056.160819
160017	60007	-2011.600635
170018	60007	-3838.447661
180019	60007	-7511.777716
190020	60007	-16430.226047
NaN	NaN	NaN
210022	60007	-16517.384336
220023	60007	-7578.193678
230024	60007	-3900.010745
240025	60007	-2071.870005
250026	60007	-1116.090787
260027	60007	-609.433403
270028	60007	-340.174083
280029	60007	-197.725952
290030	60007	-124.038179
300031	60007	-89.850041
310032	60007	-85.467338
NaN	NaN	NaN
90010	70008	-8.853286
100011	70008	-41.664256
110012	70008	-120.614383
120013	70008	-281.009096
130014	70008	-589.419372
140015	70008	-1172.265482
150016	70008	-2269.022758
160017	70008	-4337.685314
170018	70008	-8293.011124
180019	70008	-16245.571542
190020	70008	-35550.869287
NaN	NaN	NaN
210022	70008	-35792.401992
220023	70008	-16429.621080
230024	70008	-8463.611662
240025	70008	-4504.701352
250026	70008	-2435.096947
260027	70008	-1338.170135
270028	70008	-755.489622
280029	70008	-447.750437
290030	70008	-289.628499
300031	70008	-218.747093
310032	70008	-217.474066
NaN	NaN	NaN
100011	80009	-20.160816
110012	80009	-62.484614
120013	80009	-148.631336
130014	80009	-314.348010
140015	80009	-627.565515
150016	80009	-1216.975608
160017	80009	-2328.703873
170018	80009	-4454.332806
180019	80009	-8728.024264
190020	80009	-19102.291516
NaN	NaN	NaN
210022	80009	-19239.258072
220023	80009	-8832.394304
230024	80009	-4551.076055
240025	80009	-2423.414615
250026	80009	-1311.151861
260027	80009	-721.644790
270028	80009	-408.518193
280029	80009	-243.171854
290030	80009	-158.277878
300031	80009	-120.388496
310032	80009	-120.322739
NaN	NaN	NaN
110012	90010	-13.788266
120013	90010	-39.019846
130014	90010	-88.522632
140015	90010	-182.604101
150016	90010	-359.921868
160017	90010	-694.506603
170018	90010	-1334.248895
180019	90010	-2620.287075
190020	90010	-5741.159162
NaN	NaN	NaN
210022	90010	-5801.533586
220023	90010	-2666.293386
230024	90010	-1376.893322
240025	90010	-736.254903
250026	90010	-401.434539
260027	90010	-224.073565
270028	90010	-130.030791
280029	90010	-80.686679
290030	90010	-55.987629
300031	90010	-46.395467
310032	90010	-50.858923
NaN	NaN	NaN
120013	100011	-13.211841
130014	100011	-36.701267
140015	100011	-82.373673
150016	100011	-168.990035
160017	100011	-332.697135
170018	100011	-645.793418
180019	100011	-1275.002402
190020	100011	-2800.861059
NaN	NaN	NaN
210022	100011	-2852.354113
220023	100011	-1314.240769
230024	100011	-682.164503
240025	100011	-368.303793
250026	100011	-204.395329
260027	100011	-117.740862
270028	100011	-72.097293
280029	100011	-48.724911
290030	100011	-38.176886
300031	100011	-36.663714
310032	100011	-46.395467
NaN	NaN	NaN
130014	110012	-13.066270
140015	110012	-36.116474
150016	110012	-80.859328
160017	110012	-165.944246
170018	110012	-328.886397
180019	110012	-656.220386
190020	110012	-1448.983249
NaN	NaN	NaN
210022	110012	-1498.223943
220023	110012	-693.742425
230024	110012	-363.666430
240025	110012	-199.992935
250026	110012	-114.714262
260027	110012	-69.931018
270028	110012	-46.890845
280029	110012	-36.139720
290030	110012	-33.403236
300031	110012	-38.176886
310032	110012	-55.987629
NaN	NaN	NaN
140015	120013	-13.027569
150016	120013	-35.975358
160017	120013	-80.632258
170018	120013	-166.624578
180019	120013	-339.398321
190020	120013	-756.890359
NaN	NaN	NaN
210022	120013	-805.525324
220023	120013	-376.458668
230024	120013	-200.976270
240025	120013	-114.260449
250026	120013	-69.408281
260027	120013	-46.403262
270028	120013	-35.587131
280029	120013	-32.530944
290030	120013	-36.139720
300031	120013	-48.724911
310032	120013	-80.686679
NaN	NaN	NaN
150016	130014	-13.021661
160017	130014	-36.007228
170018	130014	-81.249216
180019	130014	-172.448500
190020	130014	-392.060617
NaN	NaN	NaN
210022	130014	-440.545757
220023	130014	-209.394241
230024	130014	-115.493498
240025	130014	-69.526339
250026	130014	-46.328831
260027	130014	-35.451260
270028	130014	-32.295523
280029	130014	-35.587131
290030	130014	-46.890845
300031	130014	-72.097293
310032	130014	-130.030791
NaN	NaN	NaN
160017	140015	-13.037649
170018	140015	-36.271942
180019	140015	-83.948629
190020	140015	-198.340214
NaN	NaN	NaN
210022	140015	-246.819612
220023	140015	-120.888665
230024	140015	-70.506914
240025	140015	-46.530256
250026	140015	-35.482035
260027	140015	-32.259452
270028	140015	-35.451260
280029	140015	-46.403262
290030	140015	-69.931018
300031	140015	-117.740862
310032	140015	-224.073565
NaN	NaN	NaN
170018	150016	-13.105270
180019	150016	-37.295999
190020	150016	-95.592743
NaN	NaN	NaN
210022	150016	-144.162408
220023	150016	-74.300452
230024	150016	-47.382201
240025	150016	-35.735669
250026	150016	-32.356982
260027	150016	-35.482035
270028	150016	-46.328831
280029	150016	-69.408281
290030	150016	-114.714262
300031	150016	-204.395329
310032	150016	-401.434539
NaN	NaN	NaN
180019	160017	-13.359307
190020	160017	-41.687451
NaN	NaN	NaN
210022	160017	-90.569601
220023	160017	-50.582924
230024	160017	-36.684988
240025	160017	-32.766679
250026	160017	-35.735669
260027	160017	-46.530256
270028	160017	-69.526339
280029	160017	-114.260449
290030	160017	-199.992935
300031	160017	-368.303793
310032	160017	-736.254903
NaN	NaN	NaN
190020	170018	-14.456656
NaN	NaN	NaN
210022	170018	-64.408617
220023	170018	-40.255264
230024	170018	-34.266111
240025	170018	-36.684988
250026	170018	-47.382201
260027	170018	-70.506914
270028	170018	-115.493498
280029	170018	-200.976270
290030	170018	-363.666430
300031	170018	-682.164503
310032	170018	-1376.893322
NaN	NaN	NaN
NaN	NaN	NaN
210022	180019	-56.209004
220023	180019	-40.096698
230024	180019	-40.255264
240025	180019	-50.582924
250026	180019	-74.300452
260027	180019	-120.888665
270028	180019	-209.394241
280029	180019	-376.458668
290030	180019	-693.742425
300031	180019	-1314.240769
310032	180019	-2666.293386
NaN	NaN	NaN
210022	190020	-69.910951
220023	190020	-56.209004
230024	190020	-64.408617
240025	190020	-90.569601
250026	190020	-144.162408
260027	190020	-246.819612
270028	190020	-440.545757
280029	190020	-805.525324
290030	190020	-1498.223943
300031	190020	-2852.354113
310032	190020	-5801.533586
NaN	NaN	NaN
230024	210022	-14.456656
240025	210022	-41.687451
250026	210022	-95.592743
260027	210022	-198.340214
270028	210022	-392.060617
280029	210022	-756.890359
290030	210022	-1448.983249
300031	210022	-2800.861059
310032	210022	-5741.159162
NaN	NaN	NaN
240025	220023	-13.359307
250026	220023	-37.295999
260027	220023	-83.948629
270028	220023	-172.448500
280029	220023	-339.398321
290030	220023	-656.220386
300031	220023	-1275.002402
310032	220023	-2620.287075
NaN	NaN	NaN
NaN	NaN	NaN
250026	230024	-13.105270
260027	230024	-36.271942
270028	230024	-81.249216
280029	230024	-166.624578
290030	230024	-328.886397
300031	230024	-645.793418
310032	230024	-1334.248895
NaN	NaN	NaN
NaN	NaN	NaN
260027	240025	-13.037649
270028	240025	-36.007228
280029	240025	-80.632258
290030	240025	-165.944246
300031	240025	-332.697135
310032	240025	-694.506603
NaN	NaN	NaN
NaN	NaN	NaN
270028	250026	-13.021661
280029	250026	-35.975358
290030	250026	-80.859328
300031	250026	-168.990035
310032	250026	-359.921868
NaN	NaN	NaN
NaN	NaN	NaN
280029	260027	-13.027569
290030	260027	-36.116474
300031	260027	-82.373673
310032	260027	-182.604101
NaN	NaN	NaN
NaN	NaN	NaN
290030	270028	-13.066270
300031	270028	-36.701267
310032	270028	-88.522632
NaN	NaN	NaN
NaN	NaN	NaN
300031	280029	-13.211841
310032	280029	-39.019846
NaN	NaN	NaN
NaN	NaN	NaN
310032	290030	-13.788266
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
30006	330036	59.129422
NaN	NaN	NaN
50008	330036	91.827781
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
90012	330036	16.310594
NaN	NaN	NaN
110014	330036	11.119284
NaN	NaN	NaN
130016	330036	-25.939865
NaN	NaN	NaN
150018	330036	-11.110798
NaN	NaN	NaN
170020	330036	-27.497871
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
210024	330036	-21.669011
NaN	NaN	NaN
230026	330036	-5.071827
NaN	NaN	NaN
250028	330036	-8.763756
NaN	NaN	NaN
270030	330036	3.348392
NaN	NaN	NaN
290032	330036	10.532644
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
30006	350038	59.129422
NaN	NaN	NaN
50008	350038	85.222882
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
90012	350038	10.532644
NaN	NaN	NaN
110014	350038	3.348392
NaN	NaN	NaN
130016	350038	-8.763756
NaN	NaN	NaN
150018	350038	-5.071827
NaN	NaN	NaN
170020	350038	-21.669011
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
210024	350038	-27.497871
NaN	NaN	NaN
230026	350038	-11.110798
NaN	NaN	NaN
250028	350038	-25.939865
NaN	NaN	NaN
270030	350038	11.119284
NaN	NaN	NaN
290032	350038	16.310594
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
90012	50008	-2.386370
NaN	NaN	NaN
110014	50008	-13.874192
NaN	NaN	NaN
130016	50008	-56.561749
NaN	NaN	NaN
150018	50008	-208.278462
NaN	NaN	NaN
170020	50008	-779.082368
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
210024	50008	-787.112556
NaN	NaN	NaN
230026	50008	-215.565563
NaN	NaN	NaN
250028	50008	-63.802045
NaN	NaN	NaN
270030	50008	-21.171463
NaN	NaN	NaN
290032	50008	-10.386921
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
90012	30006	-4.004496
NaN	NaN	NaN
110014	30006	-11.616278
NaN	NaN	NaN
130016	30006	-40.237530
NaN	NaN	NaN
150018	30006	-141.794101
NaN	NaN	NaN
170020	30006	-523.990897
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
210024	30006	-523.990897
NaN	NaN	NaN
230026	30006	-141.794101
NaN	NaN	NaN
250028	30006	-40.237530
NaN	NaN	NaN
270030	30006	-11.616278
NaN	NaN	NaN
290032	30006	-4.004496
NaN	NaN	NaN
NaN	NaN	NaN
250028	210024	-5.594110
NaN	NaN	NaN
270030	210024	-27.638853
NaN	NaN	NaN
290032	210024	-108.111461
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
90012	210024	-114.813391
NaN	NaN	NaN
110014	210024	-33.971720
NaN	NaN	NaN
130016	210024	-11.945837
NaN	NaN	NaN
150018	210024	-5.912926
NaN	NaN	NaN
170020	210024	-5.412921
290032	250028	-5.511346
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
90012	250028	-11.595081
NaN	NaN	NaN
110014	250028	-5.286597
NaN	NaN	NaN
130016	250028	-4.018975
NaN	NaN	NaN
150018	250028	-5.305673
NaN	NaN	NaN
170020	250028	-11.945837
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
90012	290032	-4.805568
NaN	NaN	NaN
110014	290032	-5.634872
NaN	NaN	NaN
130016	290032	-11.595081
NaN	NaN	NaN
150018	290032	-33.204523
NaN	NaN	NaN
170020	290032	-114.813391
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
230026	290032	-27.119890
NaN	NaN	NaN
270030	230026	-5.419782
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
90012	230026	-33.204523
NaN	NaN	NaN
110014	230026	-11.207147
NaN	NaN	NaN
130016	230026	-5.305673
NaN	NaN	NaN
150018	230026	-4.110118
NaN	NaN	NaN
170020	230026	-5.912926
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
90012	270030	-5.634872
NaN	NaN	NaN
110014	270030	-4.067780
NaN	NaN	NaN
130016	270030	-5.286597
NaN	NaN	NaN
150018	270030	-11.207147
NaN	NaN	NaN
170020	270030	-33.971720
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
130016	90012	-5.511346
NaN	NaN	NaN
150018	90012	-27.119890
NaN	NaN	NaN
170020	90012	-108.111461
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
170020	130016	-5.594110
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
110014	170020	-27.638853
NaN	NaN	NaN
150018	110014	-5.419782
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
